age,gender,will_buy
97,1,2
40,2,2
92,1,2
97,2,2
60,2,1
30,1,2
26,2,1
84,2,1
71,2,1
91,2,1
95,2,1
58,2,2
97,2,2
97,2,2
63,2,2
71,2,2
62,1,1
29,1,1
30,1,1
77,2,1
27,2,1
40,2,1
66,2,1
29,2,2
63,1,1
67,2,1
27,1,2
65,2,1
39,2,1
95,2,2
70,2,1
71,1,1
21,1,2
27,2,2
91,2,1
86,2,1
86,1,2
85,1,1
84,2,1
24,1,1
76,2,2
56,1,1
55,2,1
43,2,2
73,1,2
23,1,1
27,2,1
28,1,1
74,2,2
84,2,2
90,1,2
47,2,1
21,2,1
32,1,2
39,2,1
58,2,1
86,2,1
33,1,2
98,1,2
29,2,2
69,2,2
22,2,1
49,1,2
68,2,1
83,2,2
83,1,2
72,1,2
52,2,2
42,1,2
51,2,1
45,1,1
41,2,1
86,1,2
53,2,1
95,2,2
78,2,2
56,1,1
46,2,1
94,2,2
29,1,1
23,1,1
63,1,1
52,2,2
100,2,1
82,1,1
73,1,1
62,1,1
21,2,2
27,2,1
56,2,2
38,2,1
29,2,2
50,2,1
95,2,1
96,2,1
100,2,2
23,2,1
36,2,2
20,2,2
34,1,1
68,2,2
24,2,1
48,1,1
46,1,1
66,1,2
21,1,1
60,2,1
96,1,2
22,1,1
58,1,2
37,1,2
91,1,1
100,1,2
27,1,2
69,2,2
57,2,1
48,2,2
59,2,1
27,1,2
27,2,2
34,1,1
75,2,2
33,2,1
46,2,1
60,1,1
84,2,2
100,1,1
43,1,2
29,2,1
86,1,2
46,2,2
45,1,2
41,1,2
38,1,1
24,2,2
86,2,1
96,1,2
52,2,1
25,1,1
41,2,1
52,1,1
97,1,1
98,2,1
66,2,1
93,1,1
37,1,2
90,2,1
42,2,1
100,2,1
82,2,1
19,2,2
58,2,2
63,1,1
83,1,1
85,1,2
77,2,2
33,2,1
56,1,1
47,1,2
72,2,2
40,1,2
78,1,2
81,1,2
44,2,1
81,1,1
64,1,1
29,1,1
28,1,1
35,1,1
33,1,2
28,1,1
93,2,2
53,2,2
27,2,1
63,1,1
26,1,2
27,1,1
66,2,1
82,1,2
25,2,2
35,1,2
62,2,2
61,2,1
19,2,2
92,1,1
26,2,1
43,2,1
75,1,2
18,2,2
63,2,1
45,1,1
44,2,1
94,2,2
26,1,2
66,1,2
48,1,1
35,2,2
76,1,1
36,2,2
93,2,1
70,2,2
71,2,2
29,1,1
70,2,2
42,1,2
84,2,2
60,1,2
95,2,2
51,1,1
86,2,2
44,1,2
60,1,1
48,2,1
64,2,1
94,1,1
22,2,1
36,1,2
50,2,2
48,1,2
72,2,1
46,1,1
62,2,2
87,1,1
78,1,2
66,2,2
99,1,2
44,1,1
63,2,2
63,1,2
34,2,2
42,1,1
56,1,1
63,2,2
33,2,1
29,2,1
42,1,1
69,2,2
19,2,1
83,1,2
79,2,1
59,1,2
55,2,2
93,1,2
51,2,2
100,2,1
49,2,1
44,2,2
58,2,2
58,1,2
95,2,2
27,1,1
83,1,1
59,1,2
70,1,2
24,1,1
61,2,2
27,1,2
99,1,2
52,1,2
59,2,2
23,2,1
84,2,2
27,1,1
92,1,1
23,2,2
80,2,1
68,2,2
35,2,1
87,1,1
21,1,2
78,1,1
47,2,2
79,1,2
68,2,1
33,2,2
30,2,1
86,1,2
60,1,1
24,1,2
100,1,1
69,1,1
23,2,2
74,1,1
71,2,2
99,1,1
59,2,1
32,1,1
90,1,1
93,1,2
49,2,2
49,2,2
85,2,1
64,2,2
38,1,2
28,2,2
97,2,1
66,2,2
100,1,2
52,1,1
18,1,2
