age,gender,music
21,1,Bass
51,1,HipHop
94,2,Jazz
28,2,Rock
28,1,HipHop
88,1,HipHop
59,1,Bass
20,1,Rock
46,1,Rock
70,1,Rock
51,1,Jazz
52,1,Bass
90,2,Rock
18,1,Rock
49,2,Bass
29,1,HipHop
70,1,Rock
27,1,Classic
58,1,Classic
27,1,Jazz
83,2,Rock
65,1,Jazz
89,2,Bass
61,1,Bass
60,2,Bass
66,1,Classic
89,1,Bass
23,1,Jazz
76,2,Bass
73,2,Bass
33,1,Rock
92,2,Bass
63,2,Jazz
61,1,Jazz
79,1,Classic
30,1,Rock
22,1,Jazz
24,1,Classic
97,1,Rock
94,1,Classic
92,2,Jazz
25,2,Rock
96,1,Jazz
39,2,HipHop
77,1,Bass
77,1,Rock
32,1,Rock
98,2,HipHop
83,1,HipHop
36,2,Classic
99,2,HipHop
75,2,Rock
59,1,Rock
51,2,Classic
24,2,Jazz
20,2,Bass
33,1,HipHop
60,1,Rock
99,2,Classic
77,1,Rock
20,1,Jazz
22,2,Classic
22,1,HipHop
33,2,HipHop
94,1,Jazz
84,1,Classic
78,2,Rock
70,1,HipHop
57,1,Bass
32,2,Bass
59,1,Jazz
85,1,Rock
50,2,Classic
81,1,HipHop
84,2,Jazz
63,1,HipHop
100,2,Jazz
42,1,Classic
79,2,Bass
52,2,Rock
68,2,Rock
88,1,Rock
73,2,Jazz
100,2,Jazz
37,2,Jazz
45,2,Rock
54,1,Rock
20,1,Jazz
56,1,HipHop
46,1,HipHop
63,1,Jazz
68,2,Bass
91,2,HipHop
51,1,Rock
39,1,Rock
82,1,Bass
48,1,Rock
61,2,Classic
64,2,Jazz
88,2,Jazz
50,1,Classic
49,2,Rock
32,1,Jazz
83,1,Bass
56,1,HipHop
65,1,Bass
21,2,Rock
81,2,HipHop
67,2,Classic
28,1,Rock
39,1,Bass
38,1,Rock
84,2,Bass
88,2,Jazz
55,2,Rock
43,2,Classic
44,1,HipHop
50,1,Jazz
97,2,Jazz
66,1,Classic
76,1,Jazz
98,2,Bass
71,2,Rock
29,2,Rock
61,1,Classic
65,2,Classic
20,1,Classic
82,2,HipHop
54,2,Rock
37,1,Rock
49,2,Bass
49,2,HipHop
70,1,Classic
38,2,Classic
90,2,Bass
83,1,Jazz
28,2,Classic
40,2,Bass
26,2,HipHop
48,2,Rock
29,2,Jazz
69,1,Bass
77,1,HipHop
63,1,Bass
65,2,Classic
97,2,Jazz
60,2,Jazz
92,1,Bass
28,2,Bass
44,2,HipHop
88,1,Jazz
96,2,Jazz
38,2,HipHop
78,1,Bass
65,2,Bass
48,2,Classic
33,2,Rock
51,1,HipHop
20,2,Jazz
21,1,HipHop
80,2,Bass
32,2,Rock
61,2,Jazz
71,2,Classic
51,1,Classic
44,2,HipHop
30,1,Bass
28,2,Classic
34,2,HipHop
75,1,Bass
97,1,Bass
87,1,Bass
27,2,Bass
40,1,HipHop
55,1,Bass
44,2,Jazz
29,2,Bass
77,1,Rock
34,1,Bass
88,2,Classic
49,2,Classic
88,2,Bass
22,2,HipHop
22,1,Jazz
96,2,Bass
72,2,Rock
94,2,Classic
92,2,HipHop
44,2,Classic
38,2,Bass
67,2,Classic
80,2,Rock
49,1,Jazz
72,2,Jazz
45,2,HipHop
40,1,Classic
28,2,Jazz
88,1,Bass
72,2,Bass
56,2,Bass
41,1,HipHop
68,2,Classic
75,1,Bass
56,2,Classic
66,2,Classic
66,2,Classic
49,1,Jazz
41,1,Rock
28,1,Classic
71,1,Rock
55,1,HipHop
88,1,HipHop
96,1,Rock
41,2,HipHop
32,1,HipHop
57,1,Bass
22,2,Classic
48,1,HipHop
81,2,Classic
52,2,HipHop
49,1,Jazz
30,2,HipHop
58,1,Rock
53,2,Rock
20,2,Rock
43,1,HipHop
21,2,Classic
100,2,Bass
39,2,HipHop
48,1,Rock
54,2,Jazz
75,1,Classic
19,1,Bass
81,2,Jazz
39,1,Classic
29,1,HipHop
69,2,Classic
32,2,Bass
24,2,Jazz
68,1,Bass
95,1,Classic
83,2,HipHop
73,1,Jazz
37,1,Jazz
45,1,HipHop
95,2,Bass
69,2,HipHop
20,1,Classic
90,2,Rock
26,2,Classic
99,2,Bass
94,1,Bass
74,2,Classic
60,1,HipHop
54,1,Bass
62,2,Bass
61,2,Classic
29,1,Jazz
67,2,Classic
61,1,Rock
73,2,Classic
36,1,Bass
27,2,Classic
24,1,Rock
75,2,Bass
71,2,HipHop
98,2,Rock
73,1,Bass
42,1,Bass
72,2,Bass
93,1,Jazz
55,1,Bass
35,2,HipHop
97,2,Rock
47,1,Jazz
73,1,Classic
47,1,Jazz
62,1,Bass
79,2,HipHop
35,2,HipHop
73,1,Rock
91,1,Classic
52,2,Jazz
34,1,Bass
49,2,Classic
52,2,Jazz
30,1,HipHop
26,2,Classic
33,2,Jazz
41,1,HipHop
28,1,Bass
30,2,Rock
83,2,Jazz
86,2,Classic
70,1,Bass
73,2,Bass
43,2,HipHop
65,1,Jazz
77,1,Jazz
32,2,Bass
